x y z
0.26832 -0.154915 0.0102781
0.199098 -0.114949 0.00682323
0.233747 -0.134954 0.00706779
0.207793 -0.119969 0.00544496
0.355005 -0.204962 0.00787095
0.181843 -0.104987 0.00329855
0.199178 -0.114996 0.00200711
0.199183 -0.114998 0.00120427
0.34641 -0.2 0.000698119
0.242487 -0.14 -0.000488675
0.112582 -0.0649991 -0.000680686
0.181858 -0.104996 -0.00183257
0.207831 -0.119991 -0.00293206
0.173184 -0.0999877 -0.00314147
0.225125 -0.129976 -0.00499132
0.225109 -0.129967 -0.00589873
0.155831 -0.0899692 -0.00471185
0.199098 -0.114949 -0.00682322
0.121177 -0.0699615 -0.00464173
0.2168 -0.124213 0.00828879
0.0954027 -0.0546597 0.00326328
0.138781 -0.0795128 0.00418832
0.19084 -0.109339 0.00499122
0.199529 -0.114318 0.00441541
0.260271 -0.149119 0.00471222
0.130147 -0.074566 0.00130898
0.13015 -0.0745678 0.000785394
0.251626 -0.144166 0.000506137
0.130152 -0.0745687 -0.00026179
0.242947 -0.139193 -0.00146609
0.173529 -0.0994213 -0.00174531
0.104109 -0.0596477 -0.00188488
0.190854 -0.109347 -0.00422343
0.19084 -0.109339 -0.00499124
0.130107 -0.0745433 -0.00392654
0.17344 -0.0993704 -0.00663105
0.182457 -0.103734 0.00696258
0.14772 -0.0839847 0.00504325
0.121663 -0.0691706 0.00366478
0.17382 -0.0988236 0.00453747
0.208599 -0.118597 0.00460738
0.139074 -0.0790695 0.00251318
0.199929 -0.113668 0.0028099
0.208629 -0.118614 0.00209437
0.208635 -0.118617 0.00125663
0.26949 -0.153216 0.000541043
0.199944 -0.113676 -0.000401411
0.226021 -0.128502 -0.00136137
0.173858 -0.0988453 -0.00174531
0.217304 -0.123546 -0.00392684
0.208599 -0.118597 -0.00460738
0.208584 -0.118588 -0.00544499
0.147734 -0.0839929 -0.00445008
0.11295 -0.0642166 -0.00431018
0.182782 -0.103161 0.00696258
0.147983 -0.0835202 0.00504325
0.12188 -0.0687881 0.00366478
0.174129 -0.0982771 0.00453747
0.20897 -0.117941 0.00460738
0.139322 -0.0786322 0.00251318
0.200285 -0.113039 0.0028099
0.209001 -0.117958 0.00209437
0.209006 -0.117961 0.00125663
0.26997 -0.152368 0.000541043
0.2003 -0.113048 -0.000401411
0.226423 -0.127791 -0.00136137
0.174168 -0.0982986 -0.00174531
0.217691 -0.122863 -0.00392684
0.20897 -0.117941 -0.00460738
0.208955 -0.117932 -0.00544499
0.147997 -0.0835284 -0.00445008
0.113151 -0.0638614 -0.00431018
0.139523 -0.0781364 0.00530483
0.0872112 -0.0488406 0.00296662
0.0959417 -0.0537299 0.00287947
0.174454 -0.0976991 0.00453747
0.0959569 -0.0537384 0.00211172
0.139582 -0.0781698 0.00251318
0.12214 -0.0684019 0.00171037
0.104696 -0.0586323 0.00104719
0.104698 -0.0586337 0.000628315
0.165774 -0.0928379 0.000331607
0.0959744 -0.0537483 -0.000191979
0.235571 -0.131926 -0.00141373
0.209391 -0.117265 -0.00209437
0.183202 -0.102598 -0.00329855
0.13085 -0.0732797 -0.00287961
0.130841 -0.0732743 -0.00340312
0.183161 -0.102575 -0.00549716
0.218004 -0.122088 -0.00828881
0.139781 -0.0776733 0.00530483
0.139796 -0.0776818 0.00474659
0.104857 -0.0582671 0.00314124
0.131083 -0.07284 0.0034031
0.113614 -0.0631326 0.00249567
0.122361 -0.0679931 0.00219904
0.148588 -0.0825671 0.00207688
0.148593 -0.0825701 0.00148352
0.104892 -0.0582862 0.000628315
0.244751 -0.136003 0.000488684
0.15734 -0.0874304 -0.000314148
0.26223 -0.145716 -0.00157081
0.209779 -0.11657 -0.00209437
0.174801 -0.0971331 -0.00314147
0.235967 -0.131122 -0.0051833
0.235949 -0.131112 -0.00612561
0.174762 -0.0971118 -0.00523539
0.235906 -0.131088 -0.00800986
0.131045 -0.0728187 -0.00497329
0.140038 -0.0772094 0.00530483
0.140053 -0.0772178 0.00474659
0.10505 -0.057919 0.00314124
0.131324 -0.072405 0.0034031
0.113822 -0.0627555 0.00249567
0.122585 -0.067587 0.00219904
0.148861 -0.0820739 0.00207688
0.148866 -0.0820769 0.00148352
0.105085 -0.0579381 0.000628315
0.2452 -0.13519 0.000488684
0.157629 -0.0869082 -0.000314148
0.262712 -0.144845 -0.00157081
0.210164 -0.115873 -0.00209437
0.175122 -0.0965529 -0.00314147
0.2364 -0.130338 -0.0051833
0.236383 -0.130329 -0.00612561
0.175083 -0.0965317 -0.00523539
0.23634 -0.130305 -0.00800986
0.131285 -0.0723838 -0.00497329
0.11399 -0.0623817 0.00385661
0.12277 -0.0671868 0.00366478
0.149091 -0.081591 0.00385685
0.192955 -0.105596 0.00422344
0.078941 -0.043201 0.00141367
0.184205 -0.100807 0.00256556
0.184211 -0.100811 0.00183258
0.114038 -0.0624083 0.000680675
0.201763 -0.110416 0.000401419
0.131584 -0.0720105 -0.00026179
0.219304 -0.120016 -0.00130901
0.201755 -0.110412 -0.0020071
0.105255 -0.0576013 -0.00188488
0.210496 -0.115196 -0.00460738
0.210481 -0.115187 -0.00544499
0.166617 -0.0911821 -0.00497362
0.201674 -0.110368 -0.00682322
0.184117 -0.100759 -0.0069626
0.175718 -0.0954072 0.00453747
0.166944 -0.0906435 0.00364751
0.166955 -0.090649 0.00298441
0.228475 -0.124052 0.0031764
0.228484 -0.124057 0.00226891
0.263642 -0.143146 0.00157079
0.219704 -0.11929 0.000436325
0.219704 -0.11929 -0.000436317
0.219701 -0.119288 -0.00130901
0.246059 -0.133599 -0.00244343
0.298776 -0.162222 -0.00415375
0.175742 -0.09542 -0.00314147
0.237237 -0.128809 -0.0051833
0.23722 -0.1288 -0.00612561
0.184488 -0.100169 -0.00549716
0.325019 -0.176471 -0.0109765
0.114183 -0.0619965 -0.00431018
0.176034 -0.094824 0.00453747
0.167244 -0.0900894 0.00364751
0.167254 -0.0900948 0.00298441
0.228886 -0.123294 0.0031764
0.228894 -0.123298 0.00226891
0.264115 -0.142271 0.00157079
0.220098 -0.11856 0.000436325
0.220098 -0.11856 -0.000436317
0.220096 -0.118559 -0.00130901
0.246501 -0.132783 -0.00244343
0.299312 -0.16123 -0.00415375
0.176057 -0.0948367 -0.00314147
0.237663 -0.128022 -0.0051833
0.237645 -0.128012 -0.00612561
0.18482 -0.0995567 -0.00549716
0.325603 -0.175392 -0.0109765
0.114388 -0.0616175 -0.00431018
0.12342 -0.0659557 0.00415327
0.185149 -0.0989432 0.00549717
0.158712 -0.0848157 0.00408372
0.185178 -0.0989589 0.00403146
0.158734 -0.0848271 0.00282733
0.202836 -0.108395 0.0028099
0.202844 -0.108399 0.00200711
0.211668 -0.113115 0.00125663
0.176392 -0.0942638 0.00034906
0.211671 -0.113117 -0.000418864
0.158751 -0.0848364 -0.000942489
0.211663 -0.113112 -0.00209437
0.16756 -0.0895441 -0.00232121
0.176371 -0.0942523 -0.00314147
0.211632 -0.113096 -0.00460738
0.211616 -0.113088 -0.00544499
0.149882 -0.0800969 -0.00445008
0.167499 -0.0895113 -0.00563657
0.176296 -0.0942121 -0.00663105
0.106 -0.0562187 0.00188489
0.097171 -0.0515363 0.00134386
0.0971746 -0.0515382 0.000959922
0.194354 -0.103079 0.00115191
0.150184 -0.0796528 0.000296701
0.14135 -0.0749673 -0.000279243
0.106011 -0.0562248 -0.000628326
0.194349 -0.103076 -0.00191984
0.203176 -0.107758 -0.00280989
0.141333 -0.0749582 -0.00251318
0.15899 -0.0843229 -0.00345553
0.158978 -0.0843167 -0.00408374
0.158964 -0.0843095 -0.00471185
0.167779 -0.0889847 -0.00563657
0.141272 -0.0749263 -0.00530484
0.106185 -0.0558668 0.00188489
0.0973414 -0.0512138 0.00134386
0.0973449 -0.0512156 0.000959922
0.194695 -0.102434 0.00115191
0.150448 -0.0791543 0.000296701
0.141598 -0.0744982 -0.000279243
0.106197 -0.055873 -0.000628326
0.19469 -0.102431 -0.00191984
0.203532 -0.107083 -0.00280989
0.141581 -0.0744891 -0.00251318
0.159268 -0.0837952 -0.00345553
0.159257 -0.0837891 -0.00408374
0.159243 -0.0837819 -0.00471185
0.168074 -0.0884278 -0.00563657
0.14152 -0.0744574 -0.00530484
0.141766 -0.0739877 0.00530483
0.186107 -0.0971289 0.00549717
0.159534 -0.0832605 0.00408372
0.132955 -0.0693888 0.00287961
0.195012 -0.101776 0.00345563
0.195021 -0.101781 0.00268773
0.195028 -0.101785 0.00191984
0.221629 -0.115668 0.00130899
0.106383 -0.0555212 0.000209436
0.177305 -0.0925353 -0.000349053
0.177303 -0.0925342 -0.00104721
0.177299 -0.0925319 -0.00174531
0.141834 -0.0740228 -0.0019547
0.0975059 -0.0508882 -0.00172781
0.168409 -0.0878925 -0.00364751
0.168397 -0.0878861 -0.00431061
