x y z
2.01673 -1.16436 0.0772515
1.86979 -1.07952 0.064079
1.97386 -1.13961 0.0596835
1.91342 -1.10472 0.050139
1.96552 -1.13479 0.0435782
1.84441 -1.06487 0.0334568
1.93975 -1.11992 0.0273659
1.86188 -1.07496 0.0187621
1.86193 -1.07499 0.0112573
1.93123 -1.115 0.00389202
1.92257 -1.11 -0.00387449
1.80131 -1.03999 -0.010891
1.84456 -1.06496 -0.0185875
1.86182 -1.07492 -0.0262663
1.76647 -1.01987 -0.032043
1.801 -1.03981 -0.0399306
1.80087 -1.03973 -0.0471899
1.80072 -1.03964 -0.0544481
1.7486 -1.00956 -0.0599257
1.72244 -0.994453 -0.0659789
1.95988 -1.12289 0.0749307
1.86469 -1.06835 0.0637823
1.92559 -1.10324 0.0581129
1.88238 -1.07848 0.0492316
1.92589 -1.10342 0.0426183
1.88263 -1.07863 0.0340851
1.90007 -1.08862 0.0267551
1.89147 -1.08369 0.0190239
1.89151 -1.08372 0.0114144
1.87418 -1.07379 0.00376985
1.85683 -1.06385 -0.00373487
1.85681 -1.06383 -0.0112051
1.83073 -1.04889 -0.018413
1.83934 -1.05383 -0.0258998
1.80455 -1.03389 -0.0326713
1.80444 -1.03383 -0.0399306
1.80431 -1.03375 -0.0471899
1.86487 -1.06845 -0.0562805
1.76929 -1.01369 -0.060519
1.71706 -0.983767 -0.0656474
1.94621 -1.1065 0.0742676
1.92036 -1.0918 0.0655623
1.92923 -1.09685 0.0581129
1.85987 -1.05741 0.0485509
1.86001 -1.05749 0.0410825
1.90358 -1.08226 0.0343992
1.88629 -1.07243 0.0265108
1.8342 -1.04282 0.018413
1.83425 -1.04284 0.0110479
1.96467 -1.11699 0.00394438
1.88643 -1.07251 -0.00378723
1.84294 -1.04779 -0.0111004
1.86028 -1.05764 -0.0186748
1.81675 -1.0329 -0.0255333
1.78189 -1.01308 -0.0322001
1.84262 -1.04761 -0.0406985
1.84249 -1.04753 -0.0480974
1.82495 -1.03756 -0.0549716
1.80739 -1.02758 -0.0617056
1.73769 -0.987947 -0.0663105
1.94968 -1.10038 0.0742676
1.92378 -1.08576 0.0655623
1.93267 -1.09078 0.0581129
1.86318 -1.05156 0.0485509
1.86332 -1.05164 0.0410825
1.90697 -1.07628 0.0343992
1.88965 -1.0665 0.0265108
1.83747 -1.03705 0.018413
1.83751 -1.03708 0.0110479
1.96817 -1.11082 0.00394438
1.88979 -1.06658 -0.00378723
1.84622 -1.04199 -0.0111004
1.86359 -1.0518 -0.0186748
1.81998 -1.02718 -0.0255333
1.78506 -1.00747 -0.0322001
1.84591 -1.04181 -0.0406985
1.84577 -1.04174 -0.0480974
1.8282 -1.03182 -0.0549716
1.81061 -1.02189 -0.0617056
1.74078 -0.982483 -0.0663105
1.9446 -1.08903 0.073936
1.79655 -1.00612 0.0611124
1.89267 -1.05994 0.0568041
1.919 -1.07469 0.0499122
1.8668 -1.04546 0.0410825
1.83202 -1.02598 0.0329855
1.85828 -1.04069 0.0260221
1.83217 -1.02607 0.0183258
1.83222 -1.02609 0.0109955
1.86714 -1.04565 0.00373494
1.84096 -1.03099 -0.00368251
1.87584 -1.05052 -0.0112575
1.93687 -1.0847 -0.0193729
