x y z
5.40103 -3.11828 0.206888
5.13327 -2.9637 0.175921
5.12511 -2.95899 0.154968
5.21213 -3.00923 0.136578
5.18654 -2.99445 0.114993
5.05696 -2.91964 0.0917312
4.91866 -2.83979 0.0693922
4.96214 -2.86489 0.0500032
4.96226 -2.86496 0.0300021
4.81509 -2.78 0.00970386
4.80643 -2.775 -0.00968623
4.88432 -2.81996 -0.0295313
4.73698 -2.7349 -0.0477341
4.73681 -2.7348 -0.0668265
4.64998 -2.68467 -0.0843486
4.51116 -2.60452 -0.100018
4.51083 -2.60433 -0.118202
4.48447 -2.58911 -0.135597
4.49269 -2.59386 -0.153967
4.4922 -2.59357 -0.172076
5.60212 -3.20966 0.214182
5.60274 -3.21002 0.191644
5.32572 -3.0513 0.160727
5.3869 -3.08635 0.140888
5.22246 -2.99214 0.115569
5.24013 -3.00227 0.0948727
5.09289 -2.91791 0.0717134
5.07573 -2.90807 0.0510504
5.07585 -2.90814 0.0306304
5.0065 -2.86841 0.0100704
4.91973 -2.8187 -0.00989566
4.86761 -2.78884 -0.0293742
4.69396 -2.68935 -0.0472105
4.66776 -2.67434 -0.0657269
4.67621 -2.67918 -0.0846627
4.66725 -2.67404 -0.103282
4.66691 -2.67385 -0.122058
4.50171 -2.5792 -0.135858
4.48392 -2.56901 -0.153374
4.3707 -2.50413 -0.167102
5.38684 -3.06264 0.205562
5.33529 -3.03333 0.18215
5.44878 -3.09786 0.16413
5.26674 -2.99436 0.137485
5.13675 -2.92045 0.113457
5.08491 -2.89098 0.0918883
5.04169 -2.86641 0.0708582
5.0158 -2.85169 0.0503523
5.01592 -2.85176 0.0302115
4.85081 -2.75788 0.00973877
4.8682 -2.76777 -0.00977349
4.93768 -2.80728 -0.0297408
4.82456 -2.74296 -0.0484322
4.64184 -2.63907 -0.0652383
4.66769 -2.65377 -0.0843486
4.37189 -2.4856 -0.0965629
4.37157 -2.48541 -0.114118
4.37988 -2.49014 -0.131932
4.53587 -2.57883 -0.154857
4.32685 -2.45999 -0.165113
5.39643 -3.0457 0.205562
5.34479 -3.01655 0.18215
5.45849 -3.08072 0.16413
5.27612 -2.9778 0.137485
